time,open,high,low,close
2025-01-02 07:00:00,102.95336222893808,103.2121043260517,102.85890943046361,102.9215191785165
2025-01-02 08:00:00,102.51665971719169,102.55396099409191,102.26240519845219,102.4161403494364
2025-01-02 09:00:00,101.48805293357066,101.74428701351795,101.45852049885903,101.6064069311445
2025-01-02 10:00:00,102.46006657357394,102.73498046453754,102.09271585191928,102.254661970578
2025-01-02 11:00:00,103.33707546744974,103.63412806241215,103.43588298667598,103.4363151388767
2025-01-02 12:00:00,103.41660906997949,103.50621354987676,103.03346541348023,103.33918498331174
2025-01-02 13:00:00,102.32216318731273,102.84804361972952,102.3236015684467,102.495108071606
2025-01-02 14:00:00,101.57927839112861,102.40416307001904,101.42811261822561,101.67386199456053
2025-01-02 15:00:00,102.5131832263944,102.59950463865938,102.14995852015045,102.35797080871762
2025-01-02 16:00:00,103.11530157293544,103.66404952113001,102.84677333940745,103.14221135762256
2025-01-02 17:00:00,103.81182045798388,103.98180094790315,103.42164910988562,103.72469973796336
2025-01-02 18:00:00,103.08172308808048,103.13387444428083,102.84132601398173,103.05730310476294
2025-01-02 19:00:00,103.30665767154838,103.37305342753913,103.28590950188648,103.31750168600789
2025-01-02 20:00:00,103.5999209506328,103.53746103909296,103.22221135416571,103.45881860725814
2025-01-02 21:00:00,103.68151500448577,103.75558326476373,103.43874335078998,103.70605795827146
2025-01-02 22:00:00,104.44832943089162,104.69850072681656,104.46588193392651,104.63465635082736
2025-01-02 23:00:00,104.80560067840888,105.20720800288412,104.7191144535814,104.88985241310598
2025-01-03 00:00:00,105.68372953456378,105.84949368796686,105.3226944413589,105.6255096273173
2025-01-03 01:00:00,105.75986843934534,105.92822325996683,105.57929715231433,105.71805598549614
2025-01-03 02:00:00,105.87917736772519,106.16785107494513,105.65030939503418,106.0453566187137
2025-01-03 03:00:00,106.66095645919698,106.91648178089254,106.6729257437843,106.73827152771264
2025-01-03 04:00:00,105.15404062599067,105.30880966032707,105.1806367345848,105.21524658118852
2025-01-03 05:00:00,104.86208081833547,105.54085885661092,104.13093320358057,104.90041873179179
2025-01-03 06:00:00,104.28535288011342,104.45632369438593,103.99754296517064,104.42903821283505
2025-01-03 07:00:00,103.71953044049502,103.8803574374453,103.32642780351817,103.78474577620432
2025-01-03 08:00:00,103.44485859425066,103.75430072764242,103.4737493710125,103.52028455901741
2025-01-03 09:00:00,105.18158405557026,105.42596948223049,104.9708524106616,105.10049552765321
2025-01-03 10:00:00,104.29959465736293,104.60435075697112,104.17827088006695,104.21527185997039
2025-01-03 11:00:00,105.23496836645305,105.53095355455952,105.10989205002907,105.25031496309181
2025-01-03 12:00:00,103.47402869165984,103.53655989498324,103.46688457727419,103.51461053844497
2025-01-03 13:00:00,103.20360984861792,103.29265808654378,102.73904447561777,103.1891711748314
2025-01-03 14:00:00,103.29350913195783,103.39378585182628,103.23635785305167,103.37792497215051
2025-01-03 15:00:00,103.88725045770849,104.24539048123209,103.65324911948903,104.00652848132574
2025-01-03 16:00:00,104.6713324017991,105.05277580283595,104.56730850793272,104.76983922669578
2025-01-03 17:00:00,105.55840424061127,105.85975907449672,105.60636428458227,105.62545667095648
2025-01-03 18:00:00,105.15632024624294,105.32923213380899,104.94024455900933,105.27880938263297
2025-01-03 19:00:00,104.83112131959155,105.0194397102177,104.6710564338461,104.81413518705958
2025-01-03 20:00:00,105.81558860728646,105.91239933919442,105.28001357001669,105.73842961787301
2025-01-03 21:00:00,105.3899201221375,105.6169762097261,105.53295360865118,105.55745017194198
2025-01-03 22:00:00,104.24288628296014,104.69312637530052,104.17869660607607,104.24026685939715
2025-01-03 23:00:00,103.06353685691266,103.10723268498553,102.74150429200252,103.08620920431501
2025-01-04 00:00:00,102.19804498137877,102.24346659262534,102.09287959350122,102.16315537647587
2025-01-04 01:00:00,102.6915429534589,102.97004839647155,102.20216582316753,102.69287167271138
2025-01-04 02:00:00,102.71028992038366,102.91838862573515,102.5781115013653,102.85980686157154
2025-01-04 03:00:00,103.46243804751693,104.04534221788207,103.52273252550874,103.5932130110563
2025-01-04 04:00:00,103.17522051036791,103.58575653356594,102.76392839555419,103.17218481578972
2025-01-04 05:00:00,103.4628839010432,103.74350407675702,102.48550160087885,103.35655265174441
2025-01-04 06:00:00,103.7956381613429,104.10477623573163,103.84291090351523,104.0259711529302
2025-01-04 07:00:00,103.7612712768585,103.8385089967272,103.2787793509552,103.72541064539756
2025-01-04 08:00:00,104.34511225727972,104.97462287007474,104.14491603363578,104.22112850938905
2025-01-04 09:00:00,103.53840229676364,103.91348291626696,103.50726176710346,103.55424877641752
2025-01-04 10:00:00,103.25639127381274,103.29056420095507,103.06567985359169,103.19961059047691
2025-01-04 11:00:00,102.75467841943298,103.15770546411989,102.80787283098512,102.82697288475056
2025-01-04 12:00:00,101.61284262773574,101.84277478477568,101.59131632656495,101.62497321453998
2025-01-04 13:00:00,101.97592953498418,102.75351260345684,102.01636878471841,102.14149206024479
2025-01-04 14:00:00,101.44511467589103,102.04242259189473,101.25700166587369,101.68349569860871
2025-01-04 15:00:00,101.81243710065213,101.97209386833131,101.24550556895767,101.71654222322519
2025-01-04 16:00:00,102.12646856237659,102.29936945355055,102.02682368709235,102.2271617982235
2025-01-04 17:00:00,102.65841252703909,103.2016076115602,102.61994199208627,102.70519760437446
2025-01-04 18:00:00,103.26816742728592,103.79076439403958,103.22661414192059,103.41154155797771
2025-01-04 19:00:00,103.18471760282061,103.40760936495295,103.3277736811237,103.33041035082249
2025-01-04 20:00:00,102.89662933021148,103.47683404330962,102.66908954049534,102.9145197536318
2025-01-04 21:00:00,102.7780401299703,103.3627449354483,102.79742643018649,102.85307939104062
2025-01-04 22:00:00,101.19062472446728,101.54114169787024,100.95330747541313,101.15239205389312
2025-01-04 23:00:00,99.76421214294504,99.84581041581407,99.35223098968059,99.71908542568441
2025-01-05 00:00:00,98.46005069919812,98.58219212229126,97.96215952090162,98.42846995942338
2025-01-05 01:00:00,97.4945223227931,97.70888142956854,97.32665041240949,97.47126560172772
2025-01-05 02:00:00,98.0357188076847,97.95224672022638,97.59537452218089,97.88128482862422
2025-01-05 03:00:00,96.9148163242298,97.53500445322591,96.65691366807721,97.01839255560492
2025-01-05 04:00:00,96.66621990107008,96.82100707617776,96.34378524693328,96.67153053866585
2025-01-05 05:00:00,98.06625098784433,98.12501700039765,97.77483521519063,97.95529801891234
2025-01-05 06:00:00,97.74991537960852,97.999722152478,97.45121931366023,97.62646283091397
2025-01-05 07:00:00,98.22894942738742,98.55401173189867,98.21545144952633,98.36880662087037
2025-01-05 08:00:00,97.44373815455877,97.66034541373816,97.15329846093077,97.47418474658534
2025-01-05 09:00:00,97.42573497656177,97.45154441297471,97.08907085553828,97.29359848796243
2025-01-05 10:00:00,96.44191645076766,96.61356339413113,96.00086852221206,96.39294121144945
2025-01-05 11:00:00,96.10466790397146,96.21507397862953,95.85685645333784,96.0859058787071
2025-01-05 12:00:00,96.89500961538018,97.40619135711137,96.53709741449731,96.91610676837092
2025-01-05 13:00:00,95.2389166660879,95.42926795903364,95.03532633814342,95.27548348484665
2025-01-05 14:00:00,95.7370083037279,96.00640210405808,95.28234892715925,95.70942302349515
2025-01-05 15:00:00,95.93220152510995,96.02414720129003,95.87821173972753,95.95641844225095
2025-01-05 16:00:00,95.40300097741381,95.81456624271624,95.07726524426892,95.4070632786061
2025-01-05 17:00:00,94.06355128634344,94.18209663405574,93.98831479655719,94.05615859397581
2025-01-05 18:00:00,94.07901641128296,94.37065856264644,94.11403544688845,94.14285199883456
2025-01-05 19:00:00,93.71426244226004,94.02483254768329,93.64222555552712,93.66442085263677
2025-01-05 20:00:00,94.17503943305242,94.10247392053087,93.58202530524456,93.90138781613048
2025-01-05 21:00:00,93.77376442534668,94.00879655014661,93.83888180137268,93.94069578664856
2025-01-05 22:00:00,95.5075628255176,95.65248850506936,95.37579401045626,95.47662720253656
2025-01-05 23:00:00,95.19500203088518,95.68217359134606,94.98487149827227,95.26742338190837
2025-01-06 00:00:00,94.3706563370014,94.44087990424158,94.1887812806499,94.31619792121988
2025-01-06 01:00:00,94.50873439946626,94.51343745951712,94.50345320203283,94.50433451643264
2025-01-06 02:00:00,94.8035857484396,94.8078378218661,94.51832153460984,94.73141416830369
2025-01-06 03:00:00,96.15989320105157,96.22554047553287,95.97903723273629,96.04698933343624
2025-01-06 04:00:00,96.89045970617032,97.00873901233162,96.8182952033471,96.87181952237758
2025-01-06 05:00:00,97.34766822007322,97.39320504573423,97.15878248232858,97.23759018358601
2025-01-06 06:00:00,98.45930797723304,98.81254288642855,98.16622375009595,98.69066830307253
2025-01-06 07:00:00,97.69906161336267,97.94267518222448,97.51511422971927,97.54392265742443
2025-01-06 08:00:00,96.97762112793598,97.24388930540941,96.87033133930726,96.9412621295545
2025-01-06 09:00:00,96.16993218016998,96.7617489343642,95.4619040521268,96.06638766251749
2025-01-06 10:00:00,95.59502435301079,96.17433777875127,95.45502229866888,95.71178083294448
2025-01-06 11:00:00,94.34359801614796,95.14417924939467,94.34752121496055,94.42204100397377
2025-01-06 12:00:00,95.05654910307918,95.15823236646726,94.84712290998577,95.04267873667341
2025-01-06 13:00:00,94.84905901595876,95.40180625823379,94.45750737731528,94.8506750712642
2025-01-06 14:00:00,93.51097220477628,93.5715860034527,93.43825229544112,93.48450967662131
2025-01-06 15:00:00,92.65879610983309,92.63789213319177,92.20064603237404,92.55841510537965
2025-01-06 16:00:00,92.70369376068797,92.92053890846603,92.85043449144109,92.86762557999572
2025-01-06 17:00:00,93.75919211030909,93.98084286310056,93.65751528011896,93.66797644843444
2025-01-06 18:00:00,95.57697605393074,95.74236122862467,95.5507240235679,95.57618450057659
2025-01-06 19:00:00,98.40174079940962,98.5766662522928,98.42067647473058,98.42179737645422
2025-01-06 20:00:00,98.70486080713681,99.29344820755055,98.34057085448282,98.85028096138232
2025-01-06 21:00:00,97.94576752539437,98.10186759314767,97.21527535160752,97.8965208109617
2025-01-06 22:00:00,95.61918897368881,96.44083577206256,95.27503464049077,95.85058261771212
2025-01-06 23:00:00,96.18908083764639,96.17634279191023,95.9701130821347,96.12675282679366
2025-01-07 00:00:00,95.22523987940387,95.4640479508552,95.36338187486245,95.3675383398755
2025-01-07 01:00:00,94.99631823776309,95.03170738869353,94.7945785788083,94.99124020434482
2025-01-07 02:00:00,94.41920875677857,94.60475886725673,94.29644039721272,94.43046192513452
2025-01-07 03:00:00,94.42677410102618,94.80615989064451,94.20774524314933,94.31646739449033
2025-01-07 04:00:00,95.32927328231771,95.39332953247573,95.05482123331174,95.34630739297987
2025-01-07 05:00:00,95.44896536032027,95.62715199397202,95.22006802528188,95.51526618976068
2025-01-07 06:00:00,95.33461924726791,95.91169345188302,95.33027257056858,95.38294050207593
2025-01-07 07:00:00,94.53926752373472,94.46841878929591,94.14640336381545,94.41908309981535
2025-01-07 08:00:00,92.91940717849783,93.33428966602605,92.79364012179684,92.86960149268828
2025-01-07 09:00:00,92.40190462954224,92.74363258293818,92.28184497243818,92.4375513207501
2025-01-07 10:00:00,92.384479686539,92.5691282232053,92.21288075530563,92.40632883217343
2025-01-07 11:00:00,93.92591778655097,94.16348853730983,94.04213014128592,94.07334738140179
2025-01-07 12:00:00,94.25142195514427,94.46045332260009,94.21444322721747,94.21482192748762
2025-01-07 13:00:00,94.99683199420136,95.21494896369086,94.74378582760967,95.16430363054229
2025-01-07 14:00:00,94.78047874457015,95.0537869909712,94.01291566577548,94.70927664510653
2025-01-07 15:00:00,93.62440898955782,93.70330114259184,93.21423009914452,93.61236841765508
2025-01-07 16:00:00,92.95313634703486,93.20248620931986,92.40155253733353,92.73179003393565
2025-01-07 17:00:00,91.97882123247604,92.08497340991876,91.97977459424014,92.08012184831263
2025-01-07 18:00:00,94.0701817132741,94.33453960789575,94.00797965865362,94.07984014638829
2025-01-07 19:00:00,93.49674201702021,93.42476070615302,92.90687860821149,93.32890978641075
2025-01-07 20:00:00,94.24572722036655,94.15661789729764,93.85536810157824,94.13357745138741
2025-01-07 21:00:00,93.24114404331566,93.7835481716766,93.06513952619865,93.3061048780177
2025-01-07 22:00:00,94.21931574830626,94.65479482696715,93.5037635014752,94.19821841557035
2025-01-07 23:00:00,94.58063751082021,94.71723070319786,94.06921972677854,94.58044841079393
2025-01-08 00:00:00,94.47793502406242,94.59941831205501,94.33463311656611,94.45130392473781
2025-01-08 01:00:00,94.3657179055781,95.15827495379087,94.32869412408976,94.43169548374946
2025-01-08 02:00:00,93.82577196462597,94.05508879585304,93.51064951695454,93.83415326898303
2025-01-08 03:00:00,94.12185649946088,94.34953984678143,93.73285618211663,94.27250890624178
2025-01-08 04:00:00,93.8760127793789,94.06434964606937,93.83041735187724,93.8633296422738
2025-01-08 05:00:00,92.7802362906468,93.10486463117655,92.46088415292971,92.73850204750325
2025-01-08 06:00:00,91.55838952469297,91.80884431295783,91.55590478069442,91.57921641630075
2025-01-08 07:00:00,91.6075666486429,91.85192165783816,91.3152725690261,91.75575686548478
2025-01-08 08:00:00,93.32697491271603,93.9012337415905,93.02168170295208,93.23480933296351
2025-01-08 09:00:00,93.43682293787388,93.52051563145893,93.36112873811082,93.4027752876635
2025-01-08 10:00:00,93.24294480729417,93.41922031946848,93.20817596633269,93.31068977684905
2025-01-08 11:00:00,93.57023184977554,93.64336667567554,93.4792733317317,93.59649506811412
2025-01-08 12:00:00,94.70351889190526,95.07825456571163,94.47012245377569,94.84585115871995
2025-01-08 13:00:00,94.97567851004972,95.251453989001,94.82939446014275,95.073167498883
2025-01-08 14:00:00,94.6512941940034,95.05784956016426,94.47488063861896,94.7022261257391
2025-01-08 15:00:00,95.89252768480627,95.92466474744397,95.59304016946187,95.77487583403818
2025-01-08 16:00:00,96.14411373693508,96.3313035289924,96.20256706638175,96.20563756838256
2025-01-08 17:00:00,97.77662372623271,97.85451120293858,97.31058859042331,97.7140658465692
2025-01-08 18:00:00,97.86014833832506,98.14514538153848,97.81997695405933,97.91285641540193
2025-01-08 19:00:00,96.76458688072532,97.17546121326669,96.63456376166064,96.74060028484934
2025-01-08 20:00:00,95.43163955783189,95.57651734916591,95.26962138003331,95.44513507063238
2025-01-08 21:00:00,97.13808622792794,97.1770303012392,97.01230311278798,97.05335315739275
2025-01-08 22:00:00,98.70766101712913,98.8535344926396,98.3066415892133,98.76047924119521
2025-01-08 23:00:00,98.44800678778803,98.6757613996438,98.30503194597792,98.60306288971888
2025-01-09 00:00:00,98.10982818267136,98.52620383561667,98.16995318059125,98.245598592482
2025-01-09 01:00:00,99.65885220078586,100.38547359549476,99.48749852575534,99.71188670920506
2025-01-09 02:00:00,98.51064339486338,98.87846626724854,98.06163053096297,98.6338429798837
2025-01-09 03:00:00,97.8149370077373,98.00433046705187,97.1997704607823,97.77482859821531
2025-01-09 04:00:00,98.37970756869785,99.1106980144913,98.0629513620852,98.42555105698881
2025-01-09 05:00:00,98.29038169859706,98.34100966446098,97.78497298180423,98.05753363694333
2025-01-09 06:00:00,97.90170249184263,98.34137776465158,97.6352364353459,98.0721238528378
2025-01-09 07:00:00,97.95148931570608,97.99063067335359,97.62062990139918,97.93154720345306
2025-01-09 08:00:00,98.17149443616101,98.61050703023749,97.892404951779,98.28235231260926
2025-01-09 09:00:00,99.6461865693841,99.7686706433158,99.5499624811376,99.69537640173067
2025-01-09 10:00:00,99.81979988970106,100.11432863191517,99.67986237791673,99.80568542223226
2025-01-09 11:00:00,100.23690743809485,100.48770551324955,100.43967519608988,100.4705387529291
2025-01-09 12:00:00,98.47469531850948,98.76125723159318,98.25923280305192,98.45137946061939
2025-01-09 13:00:00,98.61039992745117,98.71128056256747,98.2240355956813,98.4231098572436
2025-01-09 14:00:00,97.57192407997455,97.8828475421329,97.40758011344471,97.61618699770003
2025-01-09 15:00:00,96.47799715225038,96.61455898545093,96.19844405832417,96.4529379211665
2025-01-09 16:00:00,95.7267781310068,95.69232181031359,94.97419692363437,95.62876613410914
2025-01-09 17:00:00,95.31321557362558,95.51401697472888,95.24376091099234,95.32884507142857
2025-01-09 18:00:00,96.16931518173554,96.22915769919882,95.96923245213422,96.22521820264403
2025-01-09 19:00:00,94.76017345848278,95.17623879688963,94.83696218861306,94.97631451491571
2025-01-09 20:00:00,95.08532438432299,95.3194876920449,94.97140334325704,95.02441461643791
2025-01-09 21:00:00,94.5736584517016,94.58779147055056,94.3818892684544,94.58436241358116
2025-01-09 22:00:00,94.19830919336064,94.35339928649246,93.5436800426693,94.2937990008949
2025-01-09 23:00:00,95.275204789926,95.61063356863735,94.86932429740138,95.26314478918498
2025-01-10 00:00:00,95.74039513535395,96.24563581194879,95.27595779681351,95.79630955949835
2025-01-10 01:00:00,97.05419920689859,97.30528233120442,96.45011307812482,97.10551229707171
2025-01-10 02:00:00,97.03378274675218,97.07708847817887,96.62722790398543,96.9749876693645
2025-01-10 03:00:00,96.19278753492719,96.6171061402192,95.93883684624522,96.32170280779391
2025-01-10 04:00:00,96.22621628706978,96.1532782944658,96.11272818480212,96.12554253698866
2025-01-10 05:00:00,96.24349398892365,96.70434974883102,96.00505382714344,96.37820046614142
2025-01-10 06:00:00,96.50384501759144,97.22857844812796,96.44877756159714,96.5678406615997
2025-01-10 07:00:00,95.72916364934076,95.97442590253283,95.32112514884527,95.54543491890301
2025-01-10 08:00:00,95.75889388298442,95.91588640629362,95.39254594277205,95.65106120368031
2025-01-10 09:00:00,95.89814829633436,96.30912118453767,95.73806609993369,95.88878916767604
2025-01-10 10:00:00,98.26057134657955,98.43645528226963,98.13806152777155,98.35307538576734
2025-01-10 11:00:00,100.18343422107998,100.4672261704823,100.06308332179444,100.23648661756755
2025-01-10 12:00:00,99.4120267091261,99.74475500405954,99.23787989545235,99.40474279532646
2025-01-10 13:00:00,99.14302610466888,99.47227610686237,98.97091169296898,99.13930607745296
2025-01-10 14:00:00,97.70968636256032,97.84984528239437,97.55746165704201,97.71856613950713
2025-01-10 15:00:00,97.15947202098023,97.1794540175431,96.8351949292479,97.16246778413664
2025-01-10 16:00:00,97.46819843817894,97.6495858311175,97.1427788663663,97.4890976741879
2025-01-10 17:00:00,98.54921517536557,98.74709086720394,98.665914165731,98.69152625761691
2025-01-10 18:00:00,97.94358079131078,98.07596525854542,97.89806063875746,97.99419584613473
2025-01-10 19:00:00,97.46379663614513,97.42092577307787,97.1432193819108,97.37473536093343
2025-01-10 20:00:00,95.19473397102232,95.54759309879368,95.3175679148742,95.32517067147201
2025-01-10 21:00:00,95.17122745248066,95.41972669385598,95.02634408963509,95.18927110345774
2025-01-10 22:00:00,94.12493567536062,94.65994457864953,94.02745356607481,94.2021582646968
2025-01-10 23:00:00,93.7339118125427,94.35534112254896,93.28713286727101,93.72347566328291
2025-01-11 00:00:00,92.88771350933908,93.20308483920444,92.56784095473942,92.92382679174206
2025-01-11 01:00:00,92.99202796099345,93.18570288912662,92.57592051975239,92.8548448015215
2025-01-11 02:00:00,91.30144698924813,91.53463016311878,90.79431054984138,91.25521863275684
2025-01-11 03:00:00,89.82623344378013,90.4460669088694,89.80094775297812,89.94422255967727
2025-01-11 04:00:00,91.95995428977531,91.9255729830442,91.61020358676244,91.89826959700298
2025-01-11 05:00:00,90.67058758565335,90.99427541680535,90.72237267805684,90.74088017692125
2025-01-11 06:00:00,89.71724077941694,90.25314217673734,89.65804242949123,89.76903718813655
2025-01-11 07:00:00,91.48024281661837,91.59319221257415,90.9555935783552,91.45154358282393
2025-01-11 08:00:00,94.1197640547878,94.27107927811159,94.11760330970131,94.16606997672497
2025-01-11 09:00:00,93.17101882651173,93.33732372401936,92.65242559509949,93.08790474932697
2025-01-11 10:00:00,92.69244403345057,92.76747772296511,92.49509842697707,92.76429091010961
2025-01-11 11:00:00,93.04266829815793,93.18387729749914,92.67665088350212,93.10029240318613
2025-01-11 12:00:00,94.68046681334201,95.03116381273362,94.51614874892519,94.74265313323619
2025-01-11 13:00:00,93.77796670633286,94.40775180654792,93.74603849149365,93.83104117902221
2025-01-11 14:00:00,93.72280475062567,94.12128040279275,93.41616530661425,93.61989854870968
2025-01-11 15:00:00,94.42868813007058,94.69097355737946,94.19141994858722,94.36934903316812
2025-01-11 16:00:00,94.96158794291838,95.06137456831668,94.57922103493722,94.79948613475881
2025-01-11 17:00:00,94.6766597814569,94.7047542154976,94.45153129225724,94.46245254844929
2025-01-11 18:00:00,94.25774045349063,94.53604959021581,93.86256031221492,94.3549937525993
2025-01-11 19:00:00,93.0917584685858,93.20878683823659,92.9505373645606,93.08520348978895
2025-01-11 20:00:00,92.77308916233672,93.23055288989426,92.60387531377575,92.88233739699365
2025-01-11 21:00:00,92.58172051554865,92.83037722787223,92.62669147578917,92.65376863526765
2025-01-11 22:00:00,92.82918145973208,93.09392305993728,92.66595439308668,92.88770838020018
2025-01-11 23:00:00,92.29411136373457,92.56831851117688,92.26784270751077,92.39178378829669
2025-01-12 00:00:00,92.74937834495452,92.94196739128404,92.83323879321982,92.84704296777858
2025-01-12 01:00:00,93.79732179093217,94.31282349930834,93.77835208553721,93.81085723216637
2025-01-12 02:00:00,93.86123161523507,93.99914844240183,93.73986658594696,93.97557342630128
2025-01-12 03:00:00,94.4050179498801,94.48297322652276,94.13823015091508,94.3255838327981
2025-01-12 04:00:00,94.30798229753813,94.7570435645951,94.21047327752913,94.39461328779616
2025-01-12 05:00:00,94.67883522421154,94.88993272936894,94.24545491703745,94.41357377697184
2025-01-12 06:00:00,93.71120689869355,94.23982401026325,93.32123793527087,93.75352578245483
2025-01-12 07:00:00,94.0763070566056,94.45311612956344,93.66051482753097,94.06953239070657
2025-01-12 08:00:00,93.87509933611592,94.06882511403823,93.8911264690718,93.99685733663445
2025-01-12 09:00:00,96.16809696107751,96.3933022852794,95.89686092243522,96.00430480789997
2025-01-12 10:00:00,97.65544886779946,97.54977300679207,97.36375606093237,97.54624577923984
2025-01-12 11:00:00,97.97201910463374,98.00252597535922,97.93607582697338,97.94293829182837
2025-01-12 12:00:00,97.08693015790854,97.5367782752105,97.04294434405566,97.2178634241551
2025-01-12 13:00:00,96.18188214425557,96.2761500609077,95.69425829902734,96.16162407515472
2025-01-12 14:00:00,97.22420753331217,97.35099288120144,97.22716029603896,97.33336018523707
2025-01-12 15:00:00,97.75169792492821,97.9904105010403,97.54511416140028,97.60895895004545
2025-01-12 16:00:00,98.17774725056204,98.11343362825768,97.74709047251382,98.09836656913089
2025-01-12 17:00:00,96.43028291192559,96.44414340880834,95.79320132671862,96.42108057670539
2025-01-12 18:00:00,97.10179801286374,97.86387042904613,96.75080035822482,97.33895226725366
2025-01-12 19:00:00,97.70566531741936,98.06421235537857,97.56834174782473,97.80184521474588
2025-01-12 20:00:00,96.80771214006157,96.74449905423462,96.72362795189223,96.74117731847672
2025-01-12 21:00:00,96.42215876533844,96.37723022300084,96.23299361799567,96.30535157498747
2025-01-12 22:00:00,96.68609688292122,96.59178435849104,96.1946684741714,96.57897440009175
2025-01-12 23:00:00,96.49512101108778,96.70782174928414,96.64225091188526,96.64898745577084
2025-01-13 00:00:00,96.41535991952149,96.69928784967188,95.80696186644394,96.38629441009698
2025-01-13 01:00:00,96.40365680788098,96.34949828637768,96.06773099338025,96.30585674492008
2025-01-13 02:00:00,95.92337049920765,96.29776929341824,96.03379027770521,96.08270787090743
2025-01-13 03:00:00,96.24789294534708,96.60967730644107,96.12187870100392,96.24865374431025
2025-01-13 04:00:00,97.72170662128406,97.84478497524331,97.57931027152071,97.69495360088736
2025-01-13 05:00:00,95.20976513601465,95.35019974839183,94.63006521541669,95.23840947670237
2025-01-13 06:00:00,94.85609365039409,95.54149224300727,94.95865615948777,95.03210849679019
2025-01-13 07:00:00,95.18802934588106,95.25408774886019,94.97752373303554,95.21904200790607
2025-01-13 08:00:00,95.48914000332528,95.80573374734946,95.06889296466852,95.5204043503693
2025-01-13 09:00:00,95.17075065807475,95.48731104886238,94.99597431399746,95.18484490693662
2025-01-13 10:00:00,93.49331055893678,93.83390993352425,93.22119243615145,93.54602106877125
2025-01-13 11:00:00,93.83053758824799,93.88308267622588,93.60026537864628,93.87212408006606
2025-01-13 12:00:00,95.52302033378585,95.76898681035593,95.51148656025941,95.52681334840837
2025-01-13 13:00:00,94.13319230998876,94.39746180867948,93.50318710755303,94.09156106550654
2025-01-13 14:00:00,94.89795620689809,95.02499126085715,94.75192220037279,94.92685448191618
2025-01-13 15:00:00,94.59566562816339,94.74211137449001,94.42041058179166,94.63443252203275
2025-01-13 16:00:00,94.60406980217219,94.96066008876006,94.52407414191447,94.59533354111964
2025-01-13 17:00:00,93.44344604526839,93.93223964768552,92.9265322455768,93.62328851120424
2025-01-13 18:00:00,93.37386807979073,93.3663691454007,93.05036140478974,93.32934670301229
2025-01-13 19:00:00,94.56944974746169,94.9224947940547,94.21971822981193,94.56950299927675
2025-01-13 20:00:00,95.14492836005743,95.23223237984398,94.34824714492623,95.14115187221506
2025-01-13 21:00:00,96.91603520630646,96.88611295203648,96.72206922234955,96.82301401497759
